session_id,station_id,energy_kwh,duration_min,city 
3591,ST3591,10.5,30,HCMC 
3592,ST3592,10.5,30,HCMC 
3593,ST3593,10.5,30,HCMC 
3594,ST3594,10.5,30,HCMC 
3595,ST3595,10.5,30,HCMC 
3596,ST3596,10.5,30,HCMC 
3597,ST3597,10.5,30,HCMC 
3598,ST3598,10.5,30,HCMC 
3599,ST3599,10.5,30,HCMC 
3600,ST3600,10.5,30,HCMC 
3601,ST3601,10.5,30,HCMC 
3602,ST3602,10.5,30,HCMC 
3603,ST3603,10.5,30,HCMC 
3604,ST3604,10.5,30,HCMC 
3605,ST3605,10.5,30,HCMC 
3606,ST3606,10.5,30,HCMC 
3607,ST3607,10.5,30,HCMC 
3608,ST3608,10.5,30,HCMC 
3609,ST3609,10.5,30,HCMC 
3610,ST3610,10.5,30,HCMC 
3611,ST3611,10.5,30,HCMC 
3612,ST3612,10.5,30,HCMC 
3613,ST3613,10.5,30,HCMC 
3614,ST3614,10.5,30,HCMC 
3615,ST3615,10.5,30,HCMC 
3616,ST3616,10.5,30,HCMC 
3617,ST3617,10.5,30,HCMC 
3618,ST3618,10.5,30,HCMC 
3619,ST3619,10.5,30,HCMC 
3620,ST3620,10.5,30,HCMC 
3621,ST3621,10.5,30,HCMC 
3622,ST3622,10.5,30,HCMC 
3623,ST3623,10.5,30,HCMC 
3624,ST3624,10.5,30,HCMC 
3625,ST3625,10.5,30,HCMC 
3626,ST3626,10.5,30,HCMC 
3627,ST3627,10.5,30,HCMC 
3628,ST3628,10.5,30,HCMC 
3629,ST3629,10.5,30,HCMC 
3630,ST3630,10.5,30,HCMC 
3631,ST3631,10.5,30,HCMC 
3632,ST3632,10.5,30,HCMC 
3633,ST3633,10.5,30,HCMC 
3634,ST3634,10.5,30,HCMC 
3635,ST3635,10.5,30,HCMC 
3636,ST3636,10.5,30,HCMC 
3637,ST3637,10.5,30,HCMC 
3638,ST3638,10.5,30,HCMC 
3639,ST3639,10.5,30,HCMC 
3640,ST3640,10.5,30,HCMC 
3641,ST3641,10.5,30,HCMC 
3642,ST3642,10.5,30,HCMC 
3643,ST3643,10.5,30,HCMC 
3644,ST3644,10.5,30,HCMC 
3645,ST3645,10.5,30,HCMC 
3646,ST3646,10.5,30,HCMC 
3647,ST3647,10.5,30,HCMC 
3648,ST3648,10.5,30,HCMC 
3649,ST3649,10.5,30,HCMC 
3650,ST3650,10.5,30,HCMC 
3651,ST3651,10.5,30,HCMC 
3652,ST3652,10.5,30,HCMC 
3653,ST3653,10.5,30,HCMC 
3654,ST3654,10.5,30,HCMC 
3655,ST3655,10.5,30,HCMC 
3656,ST3656,10.5,30,HCMC 
3657,ST3657,10.5,30,HCMC 
3658,ST3658,10.5,30,HCMC 
3659,ST3659,10.5,30,HCMC 
3660,ST3660,10.5,30,HCMC 
3661,ST3661,10.5,30,HCMC 
3662,ST3662,10.5,30,HCMC 
3663,ST3663,10.5,30,HCMC 
3664,ST3664,10.5,30,HCMC 
3665,ST3665,10.5,30,HCMC 
3666,ST3666,10.5,30,HCMC 
3667,ST3667,10.5,30,HCMC 
3668,ST3668,10.5,30,HCMC 
3669,ST3669,10.5,30,HCMC 
3670,ST3670,10.5,30,HCMC 
3671,ST3671,10.5,30,HCMC 
3672,ST3672,10.5,30,HCMC 
3673,ST3673,10.5,30,HCMC 
3674,ST3674,10.5,30,HCMC 
3675,ST3675,10.5,30,HCMC 
3676,ST3676,10.5,30,HCMC 
3677,ST3677,10.5,30,HCMC 
3678,ST3678,10.5,30,HCMC 
3679,ST3679,10.5,30,HCMC 
3680,ST3680,10.5,30,HCMC 
3681,ST3681,10.5,30,HCMC 
3682,ST3682,10.5,30,HCMC 
3683,ST3683,10.5,30,HCMC 
3684,ST3684,10.5,30,HCMC 
3685,ST3685,10.5,30,HCMC 
3686,ST3686,10.5,30,HCMC 
3687,ST3687,10.5,30,HCMC 
3688,ST3688,10.5,30,HCMC 
3689,ST3689,10.5,30,HCMC 
3690,ST3690,10.5,30,HCMC 
3691,ST3691,10.5,30,HCMC 
3692,ST3692,10.5,30,HCMC 
3693,ST3693,10.5,30,HCMC 
3694,ST3694,10.5,30,HCMC 
3695,ST3695,10.5,30,HCMC 
3696,ST3696,10.5,30,HCMC 
3697,ST3697,10.5,30,HCMC 
3698,ST3698,10.5,30,HCMC 
3699,ST3699,10.5,30,HCMC 
3700,ST3700,10.5,30,HCMC 
3701,ST3701,10.5,30,HCMC 
3702,ST3702,10.5,30,HCMC 
3703,ST3703,10.5,30,HCMC 
3704,ST3704,10.5,30,HCMC 
3705,ST3705,10.5,30,HCMC 
3706,ST3706,10.5,30,HCMC 
3707,ST3707,10.5,30,HCMC 
3708,ST3708,10.5,30,HCMC 
3709,ST3709,10.5,30,HCMC 
3710,ST3710,10.5,30,HCMC 
3711,ST3711,10.5,30,HCMC 
3712,ST3712,10.5,30,HCMC 
3713,ST3713,10.5,30,HCMC 
3714,ST3714,10.5,30,HCMC 
3715,ST3715,10.5,30,HCMC 
3716,ST3716,10.5,30,HCMC 
3717,ST3717,10.5,30,HCMC 
3718,ST3718,10.5,30,HCMC 
3719,ST3719,10.5,30,HCMC 
3720,ST3720,10.5,30,HCMC 
3721,ST3721,10.5,30,HCMC 
3722,ST3722,10.5,30,HCMC 
3723,ST3723,10.5,30,HCMC 
3724,ST3724,10.5,30,HCMC 
3725,ST3725,10.5,30,HCMC 
3726,ST3726,10.5,30,HCMC 
3727,ST3727,10.5,30,HCMC 
3728,ST3728,10.5,30,HCMC 
3729,ST3729,10.5,30,HCMC 
3730,ST3730,10.5,30,HCMC 
3731,ST3731,10.5,30,HCMC 
3732,ST3732,10.5,30,HCMC 
3733,ST3733,10.5,30,HCMC 
3734,ST3734,10.5,30,HCMC 
3735,ST3735,10.5,30,HCMC 
3736,ST3736,10.5,30,HCMC 
3737,ST3737,10.5,30,HCMC 
3738,ST3738,10.5,30,HCMC 
3739,ST3739,10.5,30,HCMC 
3740,ST3740,10.5,30,HCMC 
3741,ST3741,10.5,30,HCMC 
3742,ST3742,10.5,30,HCMC 
3743,ST3743,10.5,30,HCMC 
3744,ST3744,10.5,30,HCMC 
3745,ST3745,10.5,30,HCMC 
3746,ST3746,10.5,30,HCMC 
3747,ST3747,10.5,30,HCMC 
3748,ST3748,10.5,30,HCMC 
3749,ST3749,10.5,30,HCMC 
3750,ST3750,10.5,30,HCMC 
3751,ST3751,10.5,30,HCMC 
3752,ST3752,10.5,30,HCMC 
3753,ST3753,10.5,30,HCMC 
3754,ST3754,10.5,30,HCMC 
3755,ST3755,10.5,30,HCMC 
3756,ST3756,10.5,30,HCMC 
3757,ST3757,10.5,30,HCMC 
3758,ST3758,10.5,30,HCMC 
3759,ST3759,10.5,30,HCMC 
3760,ST3760,10.5,30,HCMC 
3761,ST3761,10.5,30,HCMC 
3762,ST3762,10.5,30,HCMC 
3763,ST3763,10.5,30,HCMC 
3764,ST3764,10.5,30,HCMC 
3765,ST3765,10.5,30,HCMC 
3766,ST3766,10.5,30,HCMC 
3767,ST3767,10.5,30,HCMC 
3768,ST3768,10.5,30,HCMC 
3769,ST3769,10.5,30,HCMC 
3770,ST3770,10.5,30,HCMC 
3771,ST3771,10.5,30,HCMC 
3772,ST3772,10.5,30,HCMC 
3773,ST3773,10.5,30,HCMC 
3774,ST3774,10.5,30,HCMC 
3775,ST3775,10.5,30,HCMC 
3776,ST3776,10.5,30,HCMC 
3777,ST3777,10.5,30,HCMC 
3778,ST3778,10.5,30,HCMC 
3779,ST3779,10.5,30,HCMC 
3780,ST3780,10.5,30,HCMC 
3781,ST3781,10.5,30,HCMC 
3782,ST3782,10.5,30,HCMC 
3783,ST3783,10.5,30,HCMC 
3784,ST3784,10.5,30,HCMC 
3785,ST3785,10.5,30,HCMC 
3786,ST3786,10.5,30,HCMC 
3787,ST3787,10.5,30,HCMC 
3788,ST3788,10.5,30,HCMC 
3789,ST3789,10.5,30,HCMC 
3790,ST3790,10.5,30,HCMC 
3791,ST3791,10.5,30,HCMC 
3792,ST3792,10.5,30,HCMC 
3793,ST3793,10.5,30,HCMC 
3794,ST3794,10.5,30,HCMC 
3795,ST3795,10.5,30,HCMC 
3796,ST3796,10.5,30,HCMC 
3797,ST3797,10.5,30,HCMC 
3798,ST3798,10.5,30,HCMC 
3799,ST3799,10.5,30,HCMC 
3800,ST3800,10.5,30,HCMC 
3801,ST3801,10.5,30,HCMC 
3802,ST3802,10.5,30,HCMC 
3803,ST3803,10.5,30,HCMC 
3804,ST3804,10.5,30,HCMC 
3805,ST3805,10.5,30,HCMC 
3806,ST3806,10.5,30,HCMC 
3807,ST3807,10.5,30,HCMC 
3808,ST3808,10.5,30,HCMC 
3809,ST3809,10.5,30,HCMC 
3810,ST3810,10.5,30,HCMC 
3811,ST3811,10.5,30,HCMC 
3812,ST3812,10.5,30,HCMC 
3813,ST3813,10.5,30,HCMC 
3814,ST3814,10.5,30,HCMC 
3815,ST3815,10.5,30,HCMC 
3816,ST3816,10.5,30,HCMC 
3817,ST3817,10.5,30,HCMC 
3818,ST3818,10.5,30,HCMC 
3819,ST3819,10.5,30,HCMC 
3820,ST3820,10.5,30,HCMC 
3821,ST3821,10.5,30,HCMC 
3822,ST3822,10.5,30,HCMC 
3823,ST3823,10.5,30,HCMC 
3824,ST3824,10.5,30,HCMC 
3825,ST3825,10.5,30,HCMC 
3826,ST3826,10.5,30,HCMC 
3827,ST3827,10.5,30,HCMC 
3828,ST3828,10.5,30,HCMC 
3829,ST3829,10.5,30,HCMC 
3830,ST3830,10.5,30,HCMC 
3831,ST3831,10.5,30,HCMC 
3832,ST3832,10.5,30,HCMC 
3833,ST3833,10.5,30,HCMC 
3834,ST3834,10.5,30,HCMC 
3835,ST3835,10.5,30,HCMC 
3836,ST3836,10.5,30,HCMC 
3837,ST3837,10.5,30,HCMC 
3838,ST3838,10.5,30,HCMC 
3839,ST3839,10.5,30,HCMC 
3840,ST3840,10.5,30,HCMC 
3841,ST3841,10.5,30,HCMC 
3842,ST3842,10.5,30,HCMC 
3843,ST3843,10.5,30,HCMC 
3844,ST3844,10.5,30,HCMC 
3845,ST3845,10.5,30,HCMC 
3846,ST3846,10.5,30,HCMC 
3847,ST3847,10.5,30,HCMC 
3848,ST3848,10.5,30,HCMC 
3849,ST3849,10.5,30,HCMC 
3850,ST3850,10.5,30,HCMC 
3851,ST3851,10.5,30,HCMC 
3852,ST3852,10.5,30,HCMC 
3853,ST3853,10.5,30,HCMC 
3854,ST3854,10.5,30,HCMC 
3855,ST3855,10.5,30,HCMC 
3856,ST3856,10.5,30,HCMC 
3857,ST3857,10.5,30,HCMC 
3858,ST3858,10.5,30,HCMC 
3859,ST3859,10.5,30,HCMC 
3860,ST3860,10.5,30,HCMC 
3861,ST3861,10.5,30,HCMC 
3862,ST3862,10.5,30,HCMC 
3863,ST3863,10.5,30,HCMC 
3864,ST3864,10.5,30,HCMC 
3865,ST3865,10.5,30,HCMC 
3866,ST3866,10.5,30,HCMC 
3867,ST3867,10.5,30,HCMC 
3868,ST3868,10.5,30,HCMC 
3869,ST3869,10.5,30,HCMC 
3870,ST3870,10.5,30,HCMC 
3871,ST3871,10.5,30,HCMC 
3872,ST3872,10.5,30,HCMC 
3873,ST3873,10.5,30,HCMC 
3874,ST3874,10.5,30,HCMC 
3875,ST3875,10.5,30,HCMC 
3876,ST3876,10.5,30,HCMC 
3877,ST3877,10.5,30,HCMC 
3878,ST3878,10.5,30,HCMC 
3879,ST3879,10.5,30,HCMC 
3880,ST3880,10.5,30,HCMC 
3881,ST3881,10.5,30,HCMC 
3882,ST3882,10.5,30,HCMC 
3883,ST3883,10.5,30,HCMC 
3884,ST3884,10.5,30,HCMC 
3885,ST3885,10.5,30,HCMC 
3886,ST3886,10.5,30,HCMC 
3887,ST3887,10.5,30,HCMC 
3888,ST3888,10.5,30,HCMC 
3889,ST3889,10.5,30,HCMC 
3890,ST3890,10.5,30,HCMC 
3891,ST3891,10.5,30,HCMC 
3892,ST3892,10.5,30,HCMC 
3893,ST3893,10.5,30,HCMC 
3894,ST3894,10.5,30,HCMC 
3895,ST3895,10.5,30,HCMC 
3896,ST3896,10.5,30,HCMC 
3897,ST3897,10.5,30,HCMC 
3898,ST3898,10.5,30,HCMC 
3899,ST3899,10.5,30,HCMC 
3900,ST3900,10.5,30,HCMC 
3901,ST3901,10.5,30,HCMC 
3902,ST3902,10.5,30,HCMC 
3903,ST3903,10.5,30,HCMC 
3904,ST3904,10.5,30,HCMC 
3905,ST3905,10.5,30,HCMC 
3906,ST3906,10.5,30,HCMC 
3907,ST3907,10.5,30,HCMC 
3908,ST3908,10.5,30,HCMC 
3909,ST3909,10.5,30,HCMC 
3910,ST3910,10.5,30,HCMC 
3911,ST3911,10.5,30,HCMC 
3912,ST3912,10.5,30,HCMC 
3913,ST3913,10.5,30,HCMC 
3914,ST3914,10.5,30,HCMC 
3915,ST3915,10.5,30,HCMC 
3916,ST3916,10.5,30,HCMC 
3917,ST3917,10.5,30,HCMC 
3918,ST3918,10.5,30,HCMC 
3919,ST3919,10.5,30,HCMC 
3920,ST3920,10.5,30,HCMC 
3921,ST3921,10.5,30,HCMC 
3922,ST3922,10.5,30,HCMC 
3923,ST3923,10.5,30,HCMC 
3924,ST3924,10.5,30,HCMC 
3925,ST3925,10.5,30,HCMC 
3926,ST3926,10.5,30,HCMC 
3927,ST3927,10.5,30,HCMC 
3928,ST3928,10.5,30,HCMC 
3929,ST3929,10.5,30,HCMC 
3930,ST3930,10.5,30,HCMC 
3931,ST3931,10.5,30,HCMC 
3932,ST3932,10.5,30,HCMC 
3933,ST3933,10.5,30,HCMC 
3934,ST3934,10.5,30,HCMC 
3935,ST3935,10.5,30,HCMC 
3936,ST3936,10.5,30,HCMC 
3937,ST3937,10.5,30,HCMC 
3938,ST3938,10.5,30,HCMC 
3939,ST3939,10.5,30,HCMC 
3940,ST3940,10.5,30,HCMC 
3941,ST3941,10.5,30,HCMC 
3942,ST3942,10.5,30,HCMC 
3943,ST3943,10.5,30,HCMC 
3944,ST3944,10.5,30,HCMC 
3945,ST3945,10.5,30,HCMC 
3946,ST3946,10.5,30,HCMC 
3947,ST3947,10.5,30,HCMC 
3948,ST3948,10.5,30,HCMC 
3949,ST3949,10.5,30,HCMC 
3950,ST3950,10.5,30,HCMC 
3951,ST3951,10.5,30,HCMC 
3952,ST3952,10.5,30,HCMC 
3953,ST3953,10.5,30,HCMC 
3954,ST3954,10.5,30,HCMC 
3955,ST3955,10.5,30,HCMC 
3956,ST3956,10.5,30,HCMC 
3957,ST3957,10.5,30,HCMC 
3958,ST3958,10.5,30,HCMC 
3959,ST3959,10.5,30,HCMC 
3960,ST3960,10.5,30,HCMC 
3961,ST3961,10.5,30,HCMC 
3962,ST3962,10.5,30,HCMC 
3963,ST3963,10.5,30,HCMC 
3964,ST3964,10.5,30,HCMC 
3965,ST3965,10.5,30,HCMC 
3966,ST3966,10.5,30,HCMC 
3967,ST3967,10.5,30,HCMC 
3968,ST3968,10.5,30,HCMC 
3969,ST3969,10.5,30,HCMC 
3970,ST3970,10.5,30,HCMC 
3971,ST3971,10.5,30,HCMC 
3972,ST3972,10.5,30,HCMC 
3973,ST3973,10.5,30,HCMC 
3974,ST3974,10.5,30,HCMC 
3975,ST3975,10.5,30,HCMC 
3976,ST3976,10.5,30,HCMC 
3977,ST3977,10.5,30,HCMC 
3978,ST3978,10.5,30,HCMC 
3979,ST3979,10.5,30,HCMC 
3980,ST3980,10.5,30,HCMC 
3981,ST3981,10.5,30,HCMC 
3982,ST3982,10.5,30,HCMC 
3983,ST3983,10.5,30,HCMC 
3984,ST3984,10.5,30,HCMC 
3985,ST3985,10.5,30,HCMC 
3986,ST3986,10.5,30,HCMC 
3987,ST3987,10.5,30,HCMC 
3988,ST3988,10.5,30,HCMC 
3989,ST3989,10.5,30,HCMC 
3990,ST3990,10.5,30,HCMC 
3991,ST3991,10.5,30,HCMC 
3992,ST3992,10.5,30,HCMC 
3993,ST3993,10.5,30,HCMC 
3994,ST3994,10.5,30,HCMC 
3995,ST3995,10.5,30,HCMC 
3996,ST3996,10.5,30,HCMC 
3997,ST3997,10.5,30,HCMC 
3998,ST3998,10.5,30,HCMC 
3999,ST3999,10.5,30,HCMC 
4000,ST4000,10.5,30,HCMC 
4001,ST4001,10.5,30,HCMC 
4002,ST4002,10.5,30,HCMC 
4003,ST4003,10.5,30,HCMC 
4004,ST4004,10.5,30,HCMC 
4005,ST4005,10.5,30,HCMC 
4006,ST4006,10.5,30,HCMC 
4007,ST4007,10.5,30,HCMC 
4008,ST4008,10.5,30,HCMC 
4009,ST4009,10.5,30,HCMC 
4010,ST4010,10.5,30,HCMC 
4011,ST4011,10.5,30,HCMC 
4012,ST4012,10.5,30,HCMC 
4013,ST4013,10.5,30,HCMC 
4014,ST4014,10.5,30,HCMC 
4015,ST4015,10.5,30,HCMC 
4016,ST4016,10.5,30,HCMC 
4017,ST4017,10.5,30,HCMC 
4018,ST4018,10.5,30,HCMC 
4019,ST4019,10.5,30,HCMC 
4020,ST4020,10.5,30,HCMC 
4021,ST4021,10.5,30,HCMC 
4022,ST4022,10.5,30,HCMC 
4023,ST4023,10.5,30,HCMC 
4024,ST4024,10.5,30,HCMC 
4025,ST4025,10.5,30,HCMC 
4026,ST4026,10.5,30,HCMC 
4027,ST4027,10.5,30,HCMC 
4028,ST4028,10.5,30,HCMC 
4029,ST4029,10.5,30,HCMC 
4030,ST4030,10.5,30,HCMC 
4031,ST4031,10.5,30,HCMC 
4032,ST4032,10.5,30,HCMC 
4033,ST4033,10.5,30,HCMC 
4034,ST4034,10.5,30,HCMC 
4035,ST4035,10.5,30,HCMC 
4036,ST4036,10.5,30,HCMC 
4037,ST4037,10.5,30,HCMC 
4038,ST4038,10.5,30,HCMC 
4039,ST4039,10.5,30,HCMC 
4040,ST4040,10.5,30,HCMC 
4041,ST4041,10.5,30,HCMC 
4042,ST4042,10.5,30,HCMC 
4043,ST4043,10.5,30,HCMC 
4044,ST4044,10.5,30,HCMC 
4045,ST4045,10.5,30,HCMC 
4046,ST4046,10.5,30,HCMC 
4047,ST4047,10.5,30,HCMC 
4048,ST4048,10.5,30,HCMC 
4049,ST4049,10.5,30,HCMC 
4050,ST4050,10.5,30,HCMC 
4051,ST4051,10.5,30,HCMC 
4052,ST4052,10.5,30,HCMC 
4053,ST4053,10.5,30,HCMC 
4054,ST4054,10.5,30,HCMC 
4055,ST4055,10.5,30,HCMC 
4056,ST4056,10.5,30,HCMC 
4057,ST4057,10.5,30,HCMC 
4058,ST4058,10.5,30,HCMC 
4059,ST4059,10.5,30,HCMC 
4060,ST4060,10.5,30,HCMC 
4061,ST4061,10.5,30,HCMC 
4062,ST4062,10.5,30,HCMC 
4063,ST4063,10.5,30,HCMC 
4064,ST4064,10.5,30,HCMC 
4065,ST4065,10.5,30,HCMC 
4066,ST4066,10.5,30,HCMC 
4067,ST4067,10.5,30,HCMC 
4068,ST4068,10.5,30,HCMC 
4069,ST4069,10.5,30,HCMC 
4070,ST4070,10.5,30,HCMC 
4071,ST4071,10.5,30,HCMC 
4072,ST4072,10.5,30,HCMC 
4073,ST4073,10.5,30,HCMC 
4074,ST4074,10.5,30,HCMC 
4075,ST4075,10.5,30,HCMC 
4076,ST4076,10.5,30,HCMC 
4077,ST4077,10.5,30,HCMC 
4078,ST4078,10.5,30,HCMC 
4079,ST4079,10.5,30,HCMC 
4080,ST4080,10.5,30,HCMC 
4081,ST4081,10.5,30,HCMC 
4082,ST4082,10.5,30,HCMC 
4083,ST4083,10.5,30,HCMC 
4084,ST4084,10.5,30,HCMC 
4085,ST4085,10.5,30,HCMC 
4086,ST4086,10.5,30,HCMC 
4087,ST4087,10.5,30,HCMC 
4088,ST4088,10.5,30,HCMC 
4089,ST4089,10.5,30,HCMC 
4090,ST4090,10.5,30,HCMC 
4091,ST4091,10.5,30,HCMC 
4092,ST4092,10.5,30,HCMC 
4093,ST4093,10.5,30,HCMC 
4094,ST4094,10.5,30,HCMC 
4095,ST4095,10.5,30,HCMC 
4096,ST4096,10.5,30,HCMC 
4097,ST4097,10.5,30,HCMC 
4098,ST4098,10.5,30,HCMC 
4099,ST4099,10.5,30,HCMC 
4100,ST4100,10.5,30,HCMC 
4101,ST4101,10.5,30,HCMC 
4102,ST4102,10.5,30,HCMC 
4103,ST4103,10.5,30,HCMC 
4104,ST4104,10.5,30,HCMC 
4105,ST4105,10.5,30,HCMC 
4106,ST4106,10.5,30,HCMC 
4107,ST4107,10.5,30,HCMC 
4108,ST4108,10.5,30,HCMC 
4109,ST4109,10.5,30,HCMC 
4110,ST4110,10.5,30,HCMC 
4111,ST4111,10.5,30,HCMC 
4112,ST4112,10.5,30,HCMC 
4113,ST4113,10.5,30,HCMC 
4114,ST4114,10.5,30,HCMC 
4115,ST4115,10.5,30,HCMC 
4116,ST4116,10.5,30,HCMC 
4117,ST4117,10.5,30,HCMC 
4118,ST4118,10.5,30,HCMC 
4119,ST4119,10.5,30,HCMC 
4120,ST4120,10.5,30,HCMC 
4121,ST4121,10.5,30,HCMC 
4122,ST4122,10.5,30,HCMC 
4123,ST4123,10.5,30,HCMC 
4124,ST4124,10.5,30,HCMC 
4125,ST4125,10.5,30,HCMC 
4126,ST4126,10.5,30,HCMC 
4127,ST4127,10.5,30,HCMC 
4128,ST4128,10.5,30,HCMC 
4129,ST4129,10.5,30,HCMC 
4130,ST4130,10.5,30,HCMC 
4131,ST4131,10.5,30,HCMC 
4132,ST4132,10.5,30,HCMC 
4133,ST4133,10.5,30,HCMC 
4134,ST4134,10.5,30,HCMC 
4135,ST4135,10.5,30,HCMC 
4136,ST4136,10.5,30,HCMC 
4137,ST4137,10.5,30,HCMC 
4138,ST4138,10.5,30,HCMC 
4139,ST4139,10.5,30,HCMC 
4140,ST4140,10.5,30,HCMC 
4141,ST4141,10.5,30,HCMC 
4142,ST4142,10.5,30,HCMC 
4143,ST4143,10.5,30,HCMC 
4144,ST4144,10.5,30,HCMC 
4145,ST4145,10.5,30,HCMC 
4146,ST4146,10.5,30,HCMC 
4147,ST4147,10.5,30,HCMC 
4148,ST4148,10.5,30,HCMC 
4149,ST4149,10.5,30,HCMC 
4150,ST4150,10.5,30,HCMC 
4151,ST4151,10.5,30,HCMC 
4152,ST4152,10.5,30,HCMC 
4153,ST4153,10.5,30,HCMC 
4154,ST4154,10.5,30,HCMC 
4155,ST4155,10.5,30,HCMC 
4156,ST4156,10.5,30,HCMC 
4157,ST4157,10.5,30,HCMC 
4158,ST4158,10.5,30,HCMC 
4159,ST4159,10.5,30,HCMC 
4160,ST4160,10.5,30,HCMC 
4161,ST4161,10.5,30,HCMC 
4162,ST4162,10.5,30,HCMC 
4163,ST4163,10.5,30,HCMC 
4164,ST4164,10.5,30,HCMC 
4165,ST4165,10.5,30,HCMC 
4166,ST4166,10.5,30,HCMC 
4167,ST4167,10.5,30,HCMC 
4168,ST4168,10.5,30,HCMC 
4169,ST4169,10.5,30,HCMC 
4170,ST4170,10.5,30,HCMC 
4171,ST4171,10.5,30,HCMC 
4172,ST4172,10.5,30,HCMC 
4173,ST4173,10.5,30,HCMC 
4174,ST4174,10.5,30,HCMC 
4175,ST4175,10.5,30,HCMC 
4176,ST4176,10.5,30,HCMC 
4177,ST4177,10.5,30,HCMC 
4178,ST4178,10.5,30,HCMC 
4179,ST4179,10.5,30,HCMC 
4180,ST4180,10.5,30,HCMC 
4181,ST4181,10.5,30,HCMC 
4182,ST4182,10.5,30,HCMC 
4183,ST4183,10.5,30,HCMC 
4184,ST4184,10.5,30,HCMC 
4185,ST4185,10.5,30,HCMC 
4186,ST4186,10.5,30,HCMC 
4187,ST4187,10.5,30,HCMC 
4188,ST4188,10.5,30,HCMC 
4189,ST4189,10.5,30,HCMC 
4190,ST4190,10.5,30,HCMC 
4191,ST4191,10.5,30,HCMC 
4192,ST4192,10.5,30,HCMC 
4193,ST4193,10.5,30,HCMC 
4194,ST4194,10.5,30,HCMC 
4195,ST4195,10.5,30,HCMC 
4196,ST4196,10.5,30,HCMC 
4197,ST4197,10.5,30,HCMC 
4198,ST4198,10.5,30,HCMC 
4199,ST4199,10.5,30,HCMC 
4200,ST4200,10.5,30,HCMC 
4201,ST4201,10.5,30,HCMC 
4202,ST4202,10.5,30,HCMC 
4203,ST4203,10.5,30,HCMC 
4204,ST4204,10.5,30,HCMC 
4205,ST4205,10.5,30,HCMC 
4206,ST4206,10.5,30,HCMC 
4207,ST4207,10.5,30,HCMC 
4208,ST4208,10.5,30,HCMC 
4209,ST4209,10.5,30,HCMC 
4210,ST4210,10.5,30,HCMC 
4211,ST4211,10.5,30,HCMC 
4212,ST4212,10.5,30,HCMC 
4213,ST4213,10.5,30,HCMC 
4214,ST4214,10.5,30,HCMC 
4215,ST4215,10.5,30,HCMC 
4216,ST4216,10.5,30,HCMC 
4217,ST4217,10.5,30,HCMC 
4218,ST4218,10.5,30,HCMC 
4219,ST4219,10.5,30,HCMC 
4220,ST4220,10.5,30,HCMC 
4221,ST4221,10.5,30,HCMC 
4222,ST4222,10.5,30,HCMC 
4223,ST4223,10.5,30,HCMC 
4224,ST4224,10.5,30,HCMC 
4225,ST4225,10.5,30,HCMC 
4226,ST4226,10.5,30,HCMC 
4227,ST4227,10.5,30,HCMC 
4228,ST4228,10.5,30,HCMC 
4229,ST4229,10.5,30,HCMC 
4230,ST4230,10.5,30,HCMC 
4231,ST4231,10.5,30,HCMC 
4232,ST4232,10.5,30,HCMC 
4233,ST4233,10.5,30,HCMC 
4234,ST4234,10.5,30,HCMC 
4235,ST4235,10.5,30,HCMC 
4236,ST4236,10.5,30,HCMC 
4237,ST4237,10.5,30,HCMC 
4238,ST4238,10.5,30,HCMC 
4239,ST4239,10.5,30,HCMC 
4240,ST4240,10.5,30,HCMC 
4241,ST4241,10.5,30,HCMC 
4242,ST4242,10.5,30,HCMC 
4243,ST4243,10.5,30,HCMC 
4244,ST4244,10.5,30,HCMC 
4245,ST4245,10.5,30,HCMC 
4246,ST4246,10.5,30,HCMC 
4247,ST4247,10.5,30,HCMC 
4248,ST4248,10.5,30,HCMC 
4249,ST4249,10.5,30,HCMC 
4250,ST4250,10.5,30,HCMC 
4251,ST4251,10.5,30,HCMC 
4252,ST4252,10.5,30,HCMC 
4253,ST4253,10.5,30,HCMC 
4254,ST4254,10.5,30,HCMC 
4255,ST4255,10.5,30,HCMC 
4256,ST4256,10.5,30,HCMC 
4257,ST4257,10.5,30,HCMC 
4258,ST4258,10.5,30,HCMC 
4259,ST4259,10.5,30,HCMC 
4260,ST4260,10.5,30,HCMC 
4261,ST4261,10.5,30,HCMC 
4262,ST4262,10.5,30,HCMC 
4263,ST4263,10.5,30,HCMC 
4264,ST4264,10.5,30,HCMC 
4265,ST4265,10.5,30,HCMC 
4266,ST4266,10.5,30,HCMC 
4267,ST4267,10.5,30,HCMC 
4268,ST4268,10.5,30,HCMC 
4269,ST4269,10.5,30,HCMC 
4270,ST4270,10.5,30,HCMC 
4271,ST4271,10.5,30,HCMC 
4272,ST4272,10.5,30,HCMC 
4273,ST4273,10.5,30,HCMC 
4274,ST4274,10.5,30,HCMC 
4275,ST4275,10.5,30,HCMC 
4276,ST4276,10.5,30,HCMC 
4277,ST4277,10.5,30,HCMC 
4278,ST4278,10.5,30,HCMC 
4279,ST4279,10.5,30,HCMC 
4280,ST4280,10.5,30,HCMC 
4281,ST4281,10.5,30,HCMC 
4282,ST4282,10.5,30,HCMC 
4283,ST4283,10.5,30,HCMC 
4284,ST4284,10.5,30,HCMC 
4285,ST4285,10.5,30,HCMC 
4286,ST4286,10.5,30,HCMC 
4287,ST4287,10.5,30,HCMC 
4288,ST4288,10.5,30,HCMC 
